1001,1001,accessories1,2020-08-01,2020-08-01,10,50
1001,1001,accessories2,2020-08-01,2020-08-02,10,60
1001,1001,accessories3,2020-08-01,2020-08-03,10,70
1001,1001,accessories4,2020-08-01,2020-08-04,10,80
1002,1001,accessories5,2020-08-01,2020-08-05,10,90
1002,1001,accessories6,2020-08-01,2020-08-06,10,100
1002,1001,accessories7,2020-08-01,2020-08-07,10,110
1002,1001,accessories8,2020-08-01,2020-08-08,10,120
1002,1001,accessories9,2020-08-01,2020-08-09,10,130
1003,1003,baby1,2020-08-01,2020-08-10,10,10
1003,1003,baby2,2020-08-01,2020-08-11,10,15
1003,1003,baby3,2020-08-01,2020-08-12,10,20
1007,1003,baby4,2020-08-01,2020-08-13,10,25
1007,1003,baby5,2020-08-01,2020-08-14,10,30
1007,1003,baby6,2020-08-01,2020-08-15,10,35
1002,1003,baby7,2020-08-01,2020-08-16,10,40
1010,1003,baby8,2020-08-01,2020-08-17,10,45
1010,1003,baby9,2020-08-01,2020-08-18,10,50
1010,1003,baby10,2020-08-01,2020-08-19,10,55
1030,1009,games1,2020-08-01,2020-08-20,10,70
1030,1009,games2,2020-08-01,2020-08-21,10,20
1030,1009,games3,2020-08-01,2020-08-22,10,70
1030,1009,games4,2020-08-01,2020-08-23,10,70
1020,1009,games5,2020-08-01,2020-08-24,10,60
1020,1009,games6,2020-08-01,2020-08-25,10,30
1020,1009,games7,2020-08-01,2020-08-26,10,70
1020,1009,games8,2020-08-01,2020-08-27,10,70
1020,1001,accessories7,2020-08-01,2020-08-25,10,110
1020,1003,baby1,2020-08-01,2020-08-20,10,10
1020,1008,food1,2020-08-01,2020-08-30,10,10
1012,1009,games9,2020-08-01,2020-08-28,10,70
1012,1009,games10,2020-08-01,2020-08-29,10,70
1015,1008,food1,2020-08-01,2020-08-30,10,10
1015,1008,food2,2020-08-01,2020-08-31,10,10.5
1015,1008,food3,2020-08-01,2020-09-01,10,11
1015,1008,food4,2020-08-01,2020-09-02,10,11.5
1015,1008,food5,2020-08-01,2020-09-03,10,12
1015,1008,food6,2020-08-01,2020-09-04,10,12.5
1015,1008,food7,2020-08-01,2020-09-05,10,13